words,unique_words,ttr,hapax,ASL,ASW,FK,punct_per_1000__,punct_per_1000____,total_punct_per_1000,label
119,84,0.7058823529411765,70,17.0,1.3529411764705883,7.004705882352944,8.403361344537815,0.0,159.6638655462185,ai
123,74,0.6016260162601627,61,15.375,1.2764227642276422,5.4680386178861795,8.130081300813009,0.0,186.99186991869917,ai
117,80,0.6837606837606838,65,13.0,1.452991452991453,6.625299145299145,0.0,0.0,153.84615384615387,ai
109,75,0.6880733944954128,63,13.625,1.5229357798165137,7.694392201834862,0.0,0.0,165.1376146788991,ai
122,78,0.639344262295082,63,17.428571428571427,1.401639344262295,7.7464871194379405,8.196721311475411,0.0,139.34426229508196,ai
119,78,0.6554621848739496,66,13.222222222222221,1.3109243697478992,5.035574229691878,8.403361344537815,0.0,193.27731092436974,ai
139,82,0.5899280575539568,65,15.444444444444445,1.3884892086330936,6.817505995203838,7.194244604316547,0.0,143.88489208633092,ai
123,92,0.7479674796747967,77,12.3,1.4227642276422765,5.995617886178863,0.0,0.0,162.60162601626016,ai
114,79,0.6929824561403509,65,14.25,1.3245614035087718,5.597324561403507,0.0,0.0,131.57894736842104,ai
123,85,0.6910569105691057,68,13.666666666666666,1.4146341463414633,6.432682926829269,0.0,0.0,195.1219512195122,ai
118,84,0.711864406779661,72,14.75,1.3559322033898304,6.162500000000001,0.0,0.0,152.54237288135593,ai
128,82,0.640625,69,16.0,1.2734375,5.676562499999999,0.0,0.0,132.8125,ai
117,74,0.6324786324786325,58,11.7,1.3504273504273505,4.908042735042738,0.0,0.0,153.84615384615387,ai
109,74,0.6788990825688074,62,10.9,1.348623853211009,4.574761467889907,0.0,0.0,146.78899082568807,ai
120,80,0.6666666666666666,68,13.333333333333334,1.275,4.655000000000001,0.0,0.0,150.0,ai
117,72,0.6153846153846154,60,9.75,1.264957264957265,3.1389957264957253,0.0,0.0,153.84615384615387,ai
110,63,0.5727272727272728,50,12.222222222222221,1.3636363636363635,5.267575757575756,0.0,0.0,145.45454545454544,ai
108,67,0.6203703703703703,47,15.428571428571429,1.287037037037037,5.614179894179895,9.25925925925926,0.0,157.40740740740742,ai
117,78,0.6666666666666666,67,11.7,1.3846153846153846,5.31146153846154,0.0,0.0,188.03418803418802,ai
113,81,0.7168141592920354,69,10.272727272727273,1.3805309734513274,4.7066291230893,8.849557522123893,0.0,168.141592920354,ai
109,67,0.6146788990825688,54,13.625,1.385321100917431,6.0705389908256855,0.0,0.0,146.78899082568807,ai
110,67,0.6090909090909091,57,7.857142857142857,1.3181818181818181,3.028831168831168,0.0,0.0,181.8181818181818,ai
106,62,0.5849056603773585,47,10.6,1.320754716981132,4.1289056603773595,0.0,0.0,160.37735849056602,ai
106,75,0.7075471698113207,62,10.6,1.3018867924528301,3.9062641509433966,9.433962264150942,0.0,198.11320754716982,ai
100,69,0.69,58,11.11111111111111,1.36,4.791333333333334,0.0,0.0,140.0,ai
110,73,0.6636363636363637,60,9.166666666666666,1.4181818181818182,4.719545454545454,0.0,0.0,163.63636363636363,ai
112,75,0.6696428571428571,61,11.2,1.2857142857142858,3.949428571428573,0.0,0.0,223.21428571428572,ai
109,76,0.6972477064220184,68,9.909090909090908,1.4678899082568808,5.595646371976649,9.174311926605505,0.0,183.4862385321101,ai
108,78,0.7222222222222222,65,9.0,1.3796296296296295,4.19962962962963,18.51851851851852,0.0,296.2962962962963,ai
116,78,0.6724137931034483,62,10.545454545454545,1.3189655172413792,4.0865203761755495,0.0,0.0,137.9310344827586,ai
119,72,0.6050420168067226,59,13.222222222222221,1.2352941176470589,4.143137254901962,0.0,0.0,168.0672268907563,ai
140,94,0.6714285714285714,77,17.5,1.35,7.165000000000003,0.0,0.0,128.57142857142856,ai
138,87,0.6304347826086957,72,19.714285714285715,1.2681159420289856,7.06233954451346,0.0,0.0,152.17391304347828,ai
121,81,0.6694214876033058,70,17.285714285714285,1.4132231404958677,7.82746162927981,0.0,0.0,90.9090909090909,ai
125,83,0.664,67,17.857142857142858,1.432,8.271885714285716,16.0,0.0,168.0,ai
128,87,0.6796875,73,16.0,1.359375,6.690625000000001,0.0,0.0,164.0625,ai
133,85,0.6390977443609023,67,16.625,1.3383458646616542,6.6862312030075195,0.0,0.0,112.78195488721803,ai
129,85,0.6589147286821705,74,16.125,1.4573643410852712,7.895649224806203,7.751937984496124,0.0,93.02325581395348,ai
116,80,0.6896551724137931,65,14.5,1.396551724137931,6.54431034482759,0.0,0.0,137.9310344827586,ai
125,91,0.728,78,13.88888888888889,1.368,5.96906666666667,0.0,0.0,136.0,ai
114,80,0.7017543859649122,70,14.25,1.3245614035087718,5.597324561403507,0.0,0.0,140.35087719298244,ai
133,92,0.6917293233082706,70,16.625,1.3984962406015038,7.396005639097748,7.518796992481203,0.0,112.78195488721803,ai
123,80,0.6504065040650406,66,15.375,1.3983739837398375,6.907063008130084,0.0,0.0,146.34146341463415,ai
131,89,0.6793893129770993,74,16.375,1.3129770992366412,6.289379770992365,0.0,0.0,137.40458015267177,ai
122,83,0.680327868852459,70,15.25,1.4344262295081966,7.283729508196725,0.0,0.0,114.75409836065575,ai
121,74,0.6115702479338843,58,13.444444444444445,1.2975206611570247,4.964077134986226,0.0,0.0,140.49586776859505,ai
142,102,0.7183098591549296,89,15.777777777777779,1.408450704225352,7.1830516431924885,0.0,0.0,140.84507042253523,ai
128,83,0.6484375,64,21.333333333333332,1.46875,10.061250000000001,0.0,0.0,78.125,ai
125,83,0.664,69,15.625,1.328,6.174150000000001,0.0,0.0,144.0,ai
121,75,0.6198347107438017,58,13.444444444444445,1.2975206611570247,4.964077134986226,0.0,0.0,148.7603305785124,ai
113,76,0.672566371681416,62,14.125,1.3274336283185841,5.582466814159293,8.849557522123893,0.0,141.5929203539823,ai
139,102,0.7338129496402878,85,17.375,1.4172661870503598,7.909991007194247,0.0,0.0,136.6906474820144,ai
135,81,0.6,63,16.875,1.3703703703703705,7.161620370370372,0.0,0.0,133.33333333333334,ai
122,85,0.6967213114754098,71,17.428571428571427,1.2868852459016393,6.3923887587822,0.0,0.0,114.75409836065575,ai
126,80,0.6349206349206349,59,18.0,1.3174603174603174,6.976031746031747,15.873015873015872,0.0,126.98412698412697,ai
127,85,0.6692913385826772,70,15.875,1.3070866141732282,6.024872047244095,0.0,0.0,149.60629921259843,ai
112,78,0.6964285714285714,62,14.0,1.4017857142857142,6.411071428571429,17.857142857142858,0.0,125.0,ai
129,80,0.6201550387596899,65,16.125,1.2868217054263567,5.883246124031007,0.0,0.0,116.27906976744185,ai
117,76,0.6495726495726496,64,13.0,1.358974358974359,5.515897435897436,8.547008547008549,0.0,162.3931623931624,ai
114,70,0.6140350877192983,52,14.25,1.3245614035087718,5.597324561403507,0.0,0.0,105.26315789473684,ai
113,70,0.6194690265486725,54,12.555555555555555,1.4690265486725664,6.6411799410029495,0.0,0.0,203.53982300884957,ai
132,87,0.6590909090909091,72,18.857142857142858,1.3409090909090908,7.5870129870129865,0.0,0.0,98.48484848484848,ai
132,80,0.6060606060606061,66,18.857142857142858,1.2954545454545454,7.050649350649351,7.575757575757576,0.0,136.36363636363635,ai
130,79,0.6076923076923076,56,16.25,1.3461538461538463,6.6321153846153855,7.6923076923076925,0.0,146.15384615384616,ai
126,99,0.7857142857142857,88,14.0,1.4126984126984128,6.539841269841272,7.936507936507936,0.0,150.79365079365078,ai
138,84,0.6086956521739131,69,13.8,1.2536231884057971,4.5847536231884085,14.492753623188406,0.0,144.92753623188406,ai
137,91,0.6642335766423357,78,15.222222222222221,1.3065693430656935,5.764184914841852,7.299270072992701,0.0,138.68613138686132,ai
130,85,0.6538461538461539,70,16.25,1.3692307692307693,6.904423076923077,0.0,0.0,130.76923076923077,ai
124,85,0.6854838709677419,69,12.4,1.2983870967741935,4.5669677419354855,0.0,0.0,145.16129032258067,ai
125,81,0.648,62,13.88888888888889,1.36,5.87466666666667,8.0,0.0,184.0,ai
113,78,0.6902654867256637,61,16.142857142857142,1.3008849557522124,6.056156763590394,8.849557522123893,0.0,168.141592920354,ai
127,87,0.6850393700787402,74,15.875,1.4173228346456692,7.325659448818897,0.0,0.0,165.35433070866142,ai
138,86,0.6231884057971014,71,12.545454545454545,1.318840579710145,4.865046113306985,7.246376811594203,0.0,173.91304347826087,ai
123,84,0.6829268292682927,70,13.666666666666666,1.4959349593495934,7.3920325203252055,0.0,0.0,121.95121951219512,ai
132,87,0.6590909090909091,67,14.666666666666666,1.2651515151515151,5.058787878787879,7.575757575757576,0.0,166.66666666666666,ai
123,82,0.6666666666666666,62,11.181818181818182,1.4390243902439024,5.751396895787142,0.0,0.0,138.21138211382114,ai
124,80,0.6451612903225806,61,15.5,1.2741935483870968,5.4904838709677435,0.0,0.0,145.16129032258067,ai
114,77,0.6754385964912281,63,12.666666666666666,1.2719298245614035,4.3587719298245595,8.771929824561402,0.0,175.43859649122805,ai
115,79,0.6869565217391305,63,11.5,1.3478260869565217,4.799347826086958,8.695652173913043,8.695652173913043,252.17391304347825,ai
125,78,0.624,61,15.625,1.352,6.457350000000002,0.0,0.0,176.0,ai
112,78,0.6964285714285714,68,12.444444444444445,1.5178571428571428,7.174047619047617,0.0,0.0,151.78571428571428,ai
22,17,0.7727272727272727,14,22.0,1.6363636363636365,12.29909090909091,0.0,0.0,318.1818181818182,ai
112,68,0.6071428571428571,54,12.444444444444445,1.3571428571428572,5.277619047619051,0.0,0.0,142.85714285714286,ai
108,78,0.7222222222222222,67,13.5,1.4537037037037037,6.828703703703706,0.0,0.0,185.18518518518516,ai
110,74,0.6727272727272727,60,15.714285714285714,1.2545454545454546,5.342207792207795,0.0,0.0,136.36363636363635,ai
124,82,0.6612903225806451,68,13.777777777777779,1.3306451612903225,5.484946236559139,8.064516129032258,0.0,145.16129032258067,ai
108,76,0.7037037037037037,63,13.5,1.3888888888888888,6.06388888888889,0.0,0.0,166.66666666666666,ai
109,71,0.6513761467889908,56,15.571428571428571,1.4128440366972477,7.154416775884666,9.174311926605505,0.0,137.61467889908258,ai
103,76,0.7378640776699029,65,12.875,1.3592233009708738,5.470084951456311,0.0,0.0,145.63106796116503,ai
101,70,0.693069306930693,58,12.625,1.3465346534653466,5.222858910891091,0.0,0.0,178.21782178217822,ai
111,78,0.7027027027027027,63,12.333333333333334,1.2432432432432432,3.890270270270271,0.0,0.0,180.18018018018017,ai
111,77,0.6936936936936937,65,13.875,1.4054054054054055,6.405033783783786,0.0,0.0,243.24324324324326,ai
116,71,0.6120689655172413,59,12.88888888888889,1.396551724137931,5.915977011494256,8.620689655172413,0.0,172.41379310344828,ai
108,70,0.6481481481481481,61,10.8,1.2777777777777777,3.699777777777779,0.0,0.0,157.40740740740742,ai
104,73,0.7019230769230769,58,11.555555555555555,1.2788461538461537,4.0070512820512825,9.615384615384617,0.0,153.84615384615387,ai
101,67,0.6633663366336634,57,8.416666666666666,1.1782178217821782,1.5954702970297028,0.0,0.0,178.21782178217822,ai
115,74,0.6434782608695652,63,11.5,1.2521739130434784,3.6706521739130444,0.0,0.0,121.73913043478261,ai
137,86,0.6277372262773723,70,17.125,1.4525547445255473,8.228895985401461,0.0,0.0,109.48905109489051,ai
133,81,0.6090225563909775,68,14.777777777777779,1.3458646616541354,6.054536340852135,0.0,0.0,157.89473684210526,ai
110,71,0.6454545454545455,58,13.75,1.4545454545454546,6.936136363636365,0.0,0.0,154.54545454545453,ai
122,75,0.6147540983606558,61,12.2,1.3934426229508197,5.610622950819671,0.0,0.0,180.32786885245903,ai
115,79,0.6869565217391305,70,14.375,1.3565217391304347,6.02320652173913,0.0,0.0,130.43478260869566,ai
129,83,0.6434108527131783,66,10.75,1.4031007751937985,5.159089147286821,0.0,0.0,155.03875968992247,ai
105,67,0.638095238095238,53,13.125,1.4952380952380953,7.172559523809529,0.0,0.0,142.85714285714286,ai
108,80,0.7407407407407407,70,10.8,1.6203703703703705,7.742370370370374,0.0,0.0,157.40740740740742,ai
103,69,0.6699029126213593,55,10.3,1.4271844660194175,5.2677766990291275,0.0,0.0,155.3398058252427,ai
109,72,0.6605504587155964,57,15.571428571428571,1.3394495412844036,6.288361730013108,0.0,0.0,137.61467889908258,ai
128,85,0.6640625,70,14.222222222222221,1.4453125,7.011354166666667,0.0,0.0,109.375,ai
121,80,0.6611570247933884,71,15.125,1.371900826446281,6.497179752066117,8.264462809917356,0.0,132.2314049586777,ai
119,77,0.6470588235294118,62,13.222222222222221,1.2857142857142858,4.738095238095237,0.0,0.0,159.6638655462185,ai
108,70,0.6481481481481481,53,15.428571428571429,1.3240740740740742,6.051216931216935,0.0,0.0,120.37037037037037,ai
112,69,0.6160714285714286,53,12.444444444444445,1.4464285714285714,6.331190476190475,8.928571428571429,0.0,178.57142857142858,ai
116,73,0.6293103448275862,57,11.6,1.3793103448275863,5.209862068965521,8.620689655172413,0.0,146.55172413793102,ai
118,68,0.576271186440678,51,8.428571428571429,1.3305084745762712,3.397142857142857,0.0,0.0,177.96610169491524,ai
97,61,0.6288659793814433,43,9.7,1.4123711340206186,4.8589793814433015,0.0,0.0,164.94845360824743,ai
112,71,0.6339285714285714,56,14.0,1.3571428571428572,5.884285714285717,8.928571428571429,0.0,196.42857142857142,ai
106,70,0.660377358490566,60,10.6,1.3584905660377358,4.574188679245285,0.0,0.0,150.94339622641508,ai
24,20,0.8333333333333334,17,24.0,1.625,12.945,0.0,0.0,291.6666666666667,ai
137,91,0.6642335766423357,78,15.222222222222221,1.5401459854014599,8.520389294403895,0.0,0.0,145.985401459854,ai
123,79,0.6422764227642277,63,12.3,1.3333333333333333,4.940333333333335,0.0,0.0,146.34146341463415,ai
119,82,0.6890756302521008,70,9.916666666666666,1.403361344537815,4.83716386554622,0.0,0.0,151.26050420168067,ai
118,85,0.7203389830508474,69,13.11111111111111,1.423728813559322,6.323333333333334,0.0,0.0,144.0677966101695,ai
111,70,0.6306306306306306,56,18.5,1.3783783783783783,7.889864864864865,0.0,0.0,126.12612612612611,ai
120,82,0.6833333333333333,70,10.0,1.4916666666666667,5.911666666666665,0.0,0.0,175.0,ai
116,80,0.6896551724137931,64,11.6,1.4224137931034482,5.718482758620691,0.0,0.0,155.17241379310346,ai
114,74,0.6491228070175439,58,14.25,1.3859649122807018,6.321885964912283,0.0,0.0,131.57894736842104,ai
114,83,0.7280701754385965,70,14.25,1.3859649122807018,6.321885964912283,8.771929824561402,0.0,149.12280701754386,ai
134,75,0.5597014925373134,58,13.4,1.2611940298507462,4.518089552238806,0.0,0.0,141.7910447761194,ai
18,15,0.8333333333333334,13,18.0,1.8888888888888888,13.718888888888891,0.0,0.0,388.8888888888889,ai
132,94,0.7121212121212122,80,14.666666666666666,1.4696969696969697,7.472424242424243,7.575757575757576,0.0,189.3939393939394,ai
126,83,0.6587301587301587,65,18.0,1.4126984126984128,8.09984126984127,0.0,0.0,119.04761904761904,ai
119,82,0.6890756302521008,70,13.222222222222221,1.3781512605042017,5.828851540616249,0.0,0.0,151.26050420168067,ai
109,75,0.6880733944954128,61,10.9,1.4220183486238531,5.440816513761469,0.0,0.0,100.91743119266056,ai
99,74,0.7474747474747475,63,14.142857142857142,1.4848484848484849,7.4469264069264085,0.0,0.0,202.02020202020202,ai
101,65,0.6435643564356436,51,14.428571428571429,1.504950495049505,7.795558698727017,9.900990099009901,0.0,158.41584158415841,ai
117,83,0.7094017094017094,68,14.625,1.3675213675213675,6.250502136752136,0.0,0.0,145.29914529914532,ai
105,80,0.7619047619047619,70,15.0,1.3714285714285714,6.442857142857147,0.0,0.0,152.3809523809524,ai
106,67,0.6320754716981132,56,11.777777777777779,1.3584905660377358,5.033522012578619,0.0,0.0,132.0754716981132,ai
97,62,0.6391752577319587,48,10.777777777777779,1.3814432989690721,4.914364261168387,10.309278350515465,0.0,175.25773195876286,ai
21,16,0.7619047619047619,12,21.0,1.6666666666666667,12.26666666666667,0.0,0.0,333.3333333333333,ai
142,95,0.6690140845070423,80,11.833333333333334,1.3661971830985915,5.14612676056338,0.0,7.042253521126761,190.14084507042253,ai
130,89,0.6846153846153846,76,14.444444444444445,1.4615384615384615,7.289487179487178,0.0,0.0,130.76923076923077,ai
120,80,0.6666666666666666,67,17.142857142857142,1.425,7.910714285714288,0.0,0.0,125.0,ai
109,71,0.6513761467889908,53,12.11111111111111,1.4403669724770642,6.129663608562691,0.0,0.0,155.9633027522936,ai
115,81,0.7043478260869566,64,14.375,1.3652173913043477,6.1258152173913025,0.0,0.0,130.43478260869566,ai
115,71,0.6173913043478261,58,11.5,1.4173913043478261,5.620217391304347,0.0,0.0,156.52173913043478,ai
104,72,0.6923076923076923,62,10.4,1.4326923076923077,5.371769230769232,0.0,0.0,125.0,ai
110,64,0.5818181818181818,48,12.222222222222221,1.5,6.876666666666669,9.09090909090909,0.0,127.27272727272727,ai
119,87,0.7310924369747899,70,11.9,1.319327731092437,4.61906722689076,0.0,0.0,117.6470588235294,ai
112,66,0.5892857142857143,52,11.2,1.3928571428571428,5.2137142857142855,0.0,0.0,169.64285714285714,ai
128,89,0.6953125,76,16.0,1.3984375,7.151562500000001,0.0,0.0,140.625,ai
123,82,0.6666666666666666,68,15.375,1.4796747967479675,7.866412601626017,8.130081300813009,0.0,162.60162601626016,ai
117,81,0.6923076923076923,65,14.625,1.4871794871794872,7.66246794871795,0.0,0.0,179.48717948717947,ai
110,73,0.6636363636363637,61,15.714285714285714,1.4727272727272727,7.916753246753249,0.0,0.0,163.63636363636363,ai
121,85,0.7024793388429752,72,17.285714285714285,1.4462809917355373,8.217544273907912,0.0,0.0,99.17355371900827,ai
101,67,0.6633663366336634,54,10.1,1.4455445544554455,5.406425742574257,0.0,0.0,227.72277227722773,ai
116,79,0.6810344827586207,60,16.571428571428573,1.3706896551724137,7.046995073891626,0.0,0.0,129.31034482758622,ai
109,76,0.6972477064220184,59,13.625,1.3211009174311927,5.312740825688074,0.0,0.0,192.66055045871562,ai
102,67,0.6568627450980392,52,12.75,1.4313725490196079,6.272696078431373,0.0,0.0,196.078431372549,ai
120,84,0.7,73,13.333333333333334,1.3083333333333333,5.048333333333336,0.0,0.0,150.0,ai
101,68,0.6732673267326733,55,11.222222222222221,1.4158415841584158,5.4935973597359755,0.0,0.0,148.5148514851485,ai
120,84,0.7,73,13.333333333333334,1.325,5.245000000000001,0.0,0.0,150.0,ai
131,84,0.6412213740458015,72,13.1,1.3969465648854962,6.002969465648857,0.0,0.0,152.67175572519085,ai
124,73,0.5887096774193549,60,12.4,1.3709677419354838,5.42341935483871,0.0,0.0,161.29032258064515,ai
118,83,0.7033898305084746,70,10.727272727272727,1.3305084745762712,4.293636363636363,0.0,0.0,169.4915254237288,ai
129,79,0.6124031007751938,63,12.9,1.302325581395349,4.80844186046512,0.0,0.0,139.53488372093022,ai
117,78,0.6666666666666666,62,14.625,1.5299145299145298,8.166741452991452,0.0,0.0,119.65811965811966,ai
122,78,0.639344262295082,62,10.166666666666666,1.3442622950819672,4.237295081967215,0.0,0.0,131.14754098360658,ai
118,72,0.6101694915254238,56,9.833333333333334,1.305084745762712,3.645000000000003,0.0,0.0,118.64406779661017,ai
115,74,0.6434782608695652,62,10.454545454545455,1.3130434782608695,3.98118577075099,8.695652173913043,0.0,130.43478260869566,ai
115,74,0.6434782608695652,59,9.583333333333334,1.4,4.6675,0.0,0.0,217.3913043478261,ai
108,67,0.6203703703703703,54,9.818181818181818,1.3148148148148149,3.7539057239057243,0.0,0.0,175.92592592592592,ai
119,84,0.7058823529411765,76,11.9,1.4789915966386555,6.503100840336135,0.0,0.0,151.26050420168067,ai
110,75,0.6818181818181818,61,15.714285714285714,1.4090909090909092,7.165844155844159,9.09090909090909,0.0,136.36363636363635,ai
110,72,0.6545454545454545,57,13.75,1.4090909090909092,6.39977272727273,0.0,0.0,154.54545454545453,ai
106,70,0.660377358490566,58,11.777777777777779,1.5,6.703333333333337,0.0,0.0,160.37735849056602,ai
111,66,0.5945945945945946,48,12.333333333333334,1.2792792792792793,4.315495495495497,0.0,0.0,126.12612612612611,ai
114,72,0.631578947368421,55,11.4,1.3333333333333333,4.589333333333336,0.0,0.0,140.35087719298244,ai
111,76,0.6846846846846847,61,13.875,1.3063063063063063,5.2356644144144155,0.0,0.0,135.13513513513513,ai
113,69,0.6106194690265486,54,12.555555555555555,1.4424778761061947,6.3279056047197635,0.0,0.0,141.5929203539823,ai
114,75,0.6578947368421053,60,14.25,1.2456140350877194,4.665745614035089,0.0,0.0,131.57894736842104,ai
118,71,0.6016949152542372,53,13.11111111111111,1.3898305084745763,5.923333333333336,0.0,0.0,144.0677966101695,ai
118,66,0.559322033898305,50,14.75,1.3135593220338984,5.662500000000001,0.0,0.0,127.11864406779661,ai
106,66,0.6226415094339622,49,15.142857142857142,1.4150943396226414,7.013827493261456,0.0,0.0,160.37735849056602,ai
115,70,0.6086956521739131,53,16.428571428571427,1.4173913043478261,7.542360248447206,0.0,0.0,147.82608695652175,ai
113,76,0.672566371681416,58,18.833333333333332,1.3628318584070795,7.83641592920354,0.0,0.0,141.5929203539823,ai
108,65,0.6018518518518519,51,13.5,1.3148148148148149,5.189814814814817,0.0,0.0,129.62962962962962,ai
101,68,0.6732673267326733,55,11.222222222222221,1.4851485148514851,6.31141914191419,29.7029702970297,0.0,188.11881188118812,ai
115,70,0.6086956521739131,52,12.777777777777779,1.382608695652174,5.708115942028989,0.0,0.0,173.91304347826087,ai
117,75,0.6410256410256411,58,13.0,1.376068376068376,5.717606837606841,0.0,0.0,136.75213675213678,ai
110,69,0.6272727272727273,53,12.222222222222221,1.4454545454545455,6.233030303030304,18.18181818181818,0.0,200.0,ai
120,77,0.6416666666666667,62,12.0,1.2833333333333334,4.233333333333338,0.0,0.0,166.66666666666666,ai
18,16,0.8888888888888888,14,18.0,1.7777777777777777,12.407777777777778,0.0,0.0,388.8888888888889,ai
128,77,0.6015625,60,12.8,1.5,7.102000000000004,0.0,0.0,187.5,ai
130,79,0.6076923076923076,60,16.25,1.3,6.087500000000002,0.0,0.0,138.46153846153848,ai
119,75,0.6302521008403361,57,11.9,1.3949579831932772,5.511504201680676,0.0,0.0,134.45378151260505,ai
125,80,0.64,66,9.615384615384615,1.384,4.491199999999999,0.0,0.0,200.0,ai
119,83,0.6974789915966386,67,14.875,1.453781512605042,7.365871848739495,8.403361344537815,0.0,168.0672268907563,ai
122,71,0.5819672131147541,54,10.166666666666666,1.3688524590163935,4.527459016393443,0.0,0.0,155.7377049180328,ai
123,70,0.5691056910569106,57,12.3,1.2926829268292683,4.460658536585367,0.0,0.0,154.47154471544715,ai
117,74,0.6324786324786325,59,11.7,1.3846153846153846,5.31146153846154,0.0,0.0,119.65811965811966,ai
114,68,0.5964912280701754,56,10.363636363636363,1.3508771929824561,4.392169059011167,0.0,0.0,140.35087719298244,ai
131,75,0.5725190839694656,54,10.916666666666666,1.3206106870229009,4.250706106870229,0.0,0.0,137.40458015267177,ai
128,82,0.640625,68,14.222222222222221,1.3671875,6.089479166666667,7.8125,0.0,203.125,ai
120,77,0.6416666666666667,58,12.0,1.275,4.135000000000002,0.0,0.0,141.66666666666666,ai
121,77,0.6363636363636364,59,13.444444444444445,1.3884297520661157,6.0368044077135,0.0,0.0,140.49586776859505,ai
120,73,0.6083333333333333,59,12.0,1.2833333333333334,4.233333333333338,0.0,0.0,166.66666666666666,ai
120,79,0.6583333333333333,64,17.142857142857142,1.425,7.910714285714288,0.0,0.0,116.66666666666667,ai
110,73,0.6636363636363637,63,11.0,1.3727272727272728,4.898181818181818,0.0,0.0,145.45454545454544,ai
101,65,0.6435643564356436,51,9.181818181818182,1.3762376237623761,4.230513051305131,0.0,0.0,188.11881188118812,ai
112,66,0.5892857142857143,53,10.181818181818182,1.2857142857142858,3.5523376623376635,0.0,0.0,169.64285714285714,ai
113,69,0.6106194690265486,48,11.3,1.3008849557522124,4.167442477876108,0.0,0.0,168.141592920354,ai
103,68,0.6601941747572816,53,17.166666666666668,1.3495145631067962,7.029271844660197,0.0,0.0,155.3398058252427,ai
127,78,0.6141732283464567,60,14.11111111111111,1.4409448818897639,6.916482939632548,0.0,0.0,110.23622047244095,ai
113,72,0.6371681415929203,57,11.3,1.4424778761061947,5.838238938053099,8.849557522123893,0.0,150.4424778761062,ai
115,71,0.6173913043478261,51,14.375,1.3304347826086957,5.71538043478261,0.0,0.0,139.1304347826087,ai
121,76,0.628099173553719,61,12.1,1.3636363636363635,5.219909090909091,8.264462809917356,0.0,157.02479338842974,ai
115,81,0.7043478260869566,71,12.777777777777779,1.3478260869565217,5.297681159420289,0.0,0.0,121.73913043478261,ai
117,67,0.5726495726495726,51,16.714285714285715,1.3162393162393162,6.460195360195364,8.547008547008549,0.0,230.76923076923077,ai
115,67,0.5826086956521739,51,11.5,1.391304347826087,5.312391304347827,0.0,0.0,121.73913043478261,ai
118,70,0.5932203389830508,53,10.727272727272727,1.3305084745762712,4.293636363636363,0.0,0.0,186.4406779661017,ai
119,69,0.5798319327731093,50,11.9,1.218487394957983,3.4291512605042023,8.403361344537815,0.0,168.0672268907563,ai
116,70,0.603448275862069,56,12.88888888888889,1.3793103448275863,5.712528735632187,0.0,0.0,172.41379310344828,ai
110,68,0.6181818181818182,53,11.0,1.2636363636363637,3.610909090909093,0.0,0.0,163.63636363636363,ai
116,74,0.6379310344827587,62,9.666666666666666,1.396551724137931,4.659310344827588,0.0,0.0,163.79310344827584,ai
137,89,0.6496350364963503,74,15.222222222222221,1.4233576642335766,7.1422871046228735,0.0,0.0,145.985401459854,ai
122,84,0.6885245901639344,73,15.25,1.3688524590163935,6.5099590163934415,0.0,0.0,188.52459016393442,ai
128,82,0.640625,68,21.333333333333332,1.3046875,8.125312500000003,0.0,0.0,164.0625,ai
125,87,0.696,73,15.625,1.472,7.873350000000002,0.0,0.0,152.0,ai
119,79,0.6638655462184874,63,10.818181818181818,1.4201680672268908,5.387074102368221,8.403361344537815,8.403361344537815,218.48739495798318,ai
108,76,0.7037037037037037,64,13.5,1.3796296296296295,5.954629629629629,0.0,0.0,120.37037037037037,ai
118,74,0.6271186440677966,58,13.11111111111111,1.3220338983050848,5.123333333333335,0.0,0.0,152.54237288135593,ai
111,77,0.6936936936936937,58,12.333333333333334,1.4594594594594594,6.441621621621625,9.00900900900901,0.0,261.26126126126127,ai
107,69,0.6448598130841121,57,11.88888888888889,1.3644859813084111,5.147601246105918,0.0,0.0,158.87850467289718,ai
115,75,0.6521739130434783,58,10.454545454545455,1.4,5.007272727272728,0.0,0.0,139.1304347826087,ai
123,82,0.6666666666666666,65,12.3,1.4227642276422765,5.995617886178863,0.0,0.0,138.21138211382114,ai
122,70,0.5737704918032787,55,15.25,1.319672131147541,5.929631147540984,0.0,0.0,131.14754098360658,ai
119,80,0.6722689075630253,68,11.9,1.3949579831932772,5.511504201680676,0.0,0.0,210.08403361344537,ai
119,77,0.6470588235294118,65,10.818181818181818,1.3529411764705883,4.593796791443854,0.0,0.0,151.26050420168067,ai
114,77,0.6754385964912281,62,8.76923076923077,1.3771929824561404,4.080877192982459,0.0,0.0,228.07017543859646,ai
105,72,0.6857142857142857,63,9.545454545454545,1.3714285714285714,4.315584415584418,0.0,0.0,180.95238095238093,ai
119,81,0.680672268907563,67,11.9,1.3025210084033614,4.4207478991596645,8.403361344537815,0.0,142.85714285714286,ai
114,74,0.6491228070175439,59,10.363636363636363,1.2456140350877194,3.1500637958532707,0.0,0.0,157.89473684210526,ai
117,79,0.6752136752136753,63,9.0,1.4017094017094016,4.4601709401709435,0.0,0.0,179.48717948717947,ai
116,69,0.5948275862068966,50,10.545454545454545,1.293103448275862,3.7813479623824477,0.0,0.0,155.17241379310346,ai
123,79,0.6422764227642277,67,13.666666666666666,1.4552845528455285,6.912357723577241,0.0,0.0,138.21138211382114,ai
